erro_MN,erro_N,erro_PN,erro_PP,erro_P,erro_MP,Derro_MN,Derro_N,Derro_PN,,Derro_PP,Derro_P,Derro_MP,erro,derro
0,0,0,0,0.18000000000000016,0.8199999999999998,0,0,3.45,-2.45,0,0,5.9,-0.5
0,0,0,0,0.26000000000000023,0.7399999999999998,0,0,3.6500000000000004,-2.6500000000000004,0,0,6.300000000000001,0.40000000000000036
0,0,0,0,0.3400000000000001,0.6599999999999999,0,0,3.85,-2.85,0,0,6.7,0.39999999999999947
0,0,0,0,0.41999999999999993,0.5800000000000001,0,0,4.05,-3.05,0,0,7.1,0.39999999999999947
0,0,0,0,0.5,0.5,0,0,4.25,-3.25,0,0,7.5,0.40000000000000036
0,0,0,0,0.5800000000000001,0.41999999999999993,0,0,4.45,-3.45,0,0,7.9,0.40000000000000036
0,0,0,0,0.6800000000000002,0.31999999999999984,0,0,4.7,-3.7,0,0,8.4,0.5
0,0,0,0,0.56,0.43999999999999995,0,0,4.4,-3.4,0,0,7.8,-0.6000000000000005
0,0,0,0,0.56,0.43999999999999995,0,0,4.4,-3.4,0,0,7.8,0.0
0,0,0,0,0.41999999999999993,0.5800000000000001,0,0,4.05,-3.05,0,0,7.1,-0.7000000000000002
0,0,0,0,0.5,0.5,0,0,4.25,-3.25,0,0,7.5,0.40000000000000036
0,0,0,0,0.33999999999999986,0.6600000000000001,0,0,3.8499999999999996,-2.8499999999999996,0,0,6.699999999999999,-0.8000000000000007
0,0,0,0,0.24,0.76,0,0,3.5999999999999996,-2.5999999999999996,0,0,6.199999999999999,-0.5
0,0,0,0,0.32000000000000006,0.6799999999999999,0,0,3.8,-2.8,0,0,6.6,0.40000000000000036
0,0,0,0,0.2799999999999998,0.7200000000000002,0,0,3.6999999999999993,-2.6999999999999993,0,0,6.399999999999999,-0.20000000000000107
0,0,0,0,0.24,0.76,0,0,3.5999999999999996,-2.5999999999999996,0,0,6.199999999999999,-0.1999999999999993
0,0,0,0,0.17999999999999972,0.8200000000000003,0,0,3.4499999999999993,-2.4499999999999993,0,0,5.899999999999999,-0.3000000000000007
0,0,0,0,0.19999999999999973,0.8000000000000003,0,0,3.499999999999999,-2.499999999999999,0,0,5.999999999999998,0.09999999999999964
0,0,0,0,0.019999999999999574,0.9800000000000004,0,0,3.049999999999999,-2.049999999999999,0,0,5.099999999999998,-0.9000000000000004
0,0,0,0.9499999999999995,0.05000000000000049,0,0,0,2.899999999999999,-1.899999999999999,0,0,4.799999999999998,-0.2999999999999998
0,0,0,0,0.019999999999999574,0.9800000000000004,0,0,3.049999999999999,-2.049999999999999,0,0,5.099999999999998,0.2999999999999998
0,0,0,0.9749999999999994,0.025000000000000577,0,0,0,2.949999999999999,-1.9499999999999988,0,0,4.899999999999998,-0.20000000000000018
0,0,0,0.7749999999999995,0.22500000000000053,0,0,0,2.549999999999999,-1.549999999999999,0,0,4.099999999999998,-0.7999999999999998
0,0,0,0.6999999999999995,0.3000000000000005,0,0,0,2.399999999999999,-1.399999999999999,0,0,3.799999999999998,-0.2999999999999998
0,0,0,0.5499999999999996,0.4500000000000004,0,0,0,2.099999999999999,-1.0999999999999992,0,0,3.1999999999999984,-0.5999999999999996
0,0,0,0.6749999999999996,0.3250000000000004,0,0,0,2.349999999999999,-1.3499999999999992,0,0,3.6999999999999984,0.5
0,0,0,0.49999999999999956,0.5000000000000004,0,0,0,1.9999999999999991,-0.9999999999999991,0,0,2.9999999999999982,-0.7000000000000002
0,0,0,0.3249999999999995,0.6750000000000005,0,0,0,1.649999999999999,-0.649999999999999,0,0,2.299999999999998,-0.7000000000000002
0,0,0,0.3499999999999994,0.6500000000000006,0,0,0,1.6999999999999988,-0.6999999999999988,0,0,2.3999999999999977,0.09999999999999964
0,0,0,0.22499999999999964,0.7750000000000004,0,0,0,1.4499999999999993,-0.4499999999999993,0,0,1.8999999999999986,-0.4999999999999991
0,0,0,0.22499999999999964,0.7750000000000004,0,0,0,1.4499999999999993,-0.4499999999999993,0,0,1.8999999999999986,0.0
0,0,0,0.12499999999999956,0.8750000000000004,0,0,0,1.2499999999999991,-0.2499999999999991,0,0,1.4999999999999982,-0.40000000000000036
0,0,0.7999999999999989,0.20000000000000107,0,0,0,0,0.7999999999999989,0.20000000000000107,0,0,0.5999999999999979,-0.9000000000000004
0,0,0.34999999999999876,0.6500000000000012,0,0,0,0,0.34999999999999876,0.6500000000000012,0,0,-0.3000000000000025,-0.9000000000000004
0,0,0.049999999999998934,0.9500000000000011,0,0,0,0,0.049999999999998934,0.9500000000000011,0,0,-0.9000000000000021,-0.5999999999999996
0,0.8749999999999996,0.12500000000000044,0,0,0,0,0,-0.2500000000000009,1.2500000000000009,0,0,-1.5000000000000018,-0.5999999999999996
0,0.7499999999999996,0.25000000000000044,0,0,0,0,0,-0.5000000000000009,1.5000000000000009,0,0,-2.0000000000000018,-0.5
0,0.6999999999999997,0.30000000000000027,0,0,0,0,0,-0.6000000000000005,1.6000000000000005,0,0,-2.200000000000001,-0.1999999999999993
0,0.6499999999999999,0.3500000000000001,0,0,0,0,0,-0.7000000000000002,1.7000000000000002,0,0,-2.4000000000000004,-0.1999999999999993
0,0.625,0.375,0,0,0,0,0,-0.75,1.75,0,0,-2.5,-0.09999999999999964
0,0.3999999999999999,0.6000000000000001,0,0,0,0,0,-1.2000000000000002,2.2,0,0,-3.4000000000000004,-0.9000000000000004
0,0.2250000000000001,0.7749999999999999,0,0,0,0,0,-1.5499999999999998,2.55,0,0,-4.1,-0.6999999999999993
0,0.125,0.875,0,0,0,0,0,-1.75,2.75,0,0,-4.5,-0.40000000000000036
0.9399999999999997,0.060000000000000275,0,0,0,0,0,0,-2.1500000000000004,3.1500000000000004,0,0,-5.300000000000001,-0.8000000000000007
0.7799999999999996,0.22000000000000042,0,0,0,0,0,0,-2.5500000000000007,3.5500000000000007,0,0,-6.100000000000001,-0.8000000000000007
0.7199999999999995,0.28000000000000047,0,0,0,0,0,0,-2.700000000000001,3.700000000000001,0,0,-6.400000000000002,-0.3000000000000007
0.5799999999999996,0.4200000000000004,0,0,0,0,0,0,-3.0500000000000007,4.050000000000001,0,0,-7.100000000000001,-0.6999999999999993
0.6399999999999997,0.3600000000000003,0,0,0,0,0,0,-2.9000000000000004,3.9000000000000004,0,0,-6.800000000000001,0.3000000000000007
0.5999999999999999,0.40000000000000013,0,0,0,0,0,0,-3.0,4.0,0,0,-7.0,-0.1999999999999993
0.6600000000000001,0.33999999999999986,0,0,0,0,0,0,-2.8499999999999996,3.8499999999999996,0,0,-6.699999999999999,0.3000000000000007
0.5800000000000003,0.4199999999999997,0,0,0,0,0,0,-3.049999999999999,4.049999999999999,0,0,-7.099999999999998,-0.3999999999999986
0.6800000000000004,0.3199999999999996,0,0,0,0,0,0,-2.799999999999999,3.799999999999999,0,0,-6.599999999999998,0.5
0.7400000000000004,0.25999999999999956,0,0,0,0,0,0,-2.6499999999999986,3.6499999999999986,0,0,-6.299999999999997,0.3000000000000007
0.8000000000000007,0.1999999999999993,0,0,0,0,0,0,-2.4999999999999982,3.4999999999999982,0,0,-5.9999999999999964,0.3000000000000007
0.620000000000001,0.379999999999999,0,0,0,0,0,0,-2.9499999999999975,3.9499999999999975,0,0,-6.899999999999995,-0.8999999999999986
0.4400000000000013,0.5599999999999987,0,0,0,0,0,0,-3.399999999999997,4.399999999999997,0,0,-7.799999999999994,-0.8999999999999986
